PERMNO,date,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,NUMTRD
84398,2005-03-17,118.98000,119.74000,119.36000,62726400,0.002015,119.43000,119.42000,
84398,2005-03-18,118.15000,119.53000,118.54000,61884200,-0.002957,118.80000,118.80000,
84398,2005-03-21,117.76000,118.78000,118.10000,61430600,-0.003712,118.26000,118.27000,
84398,2005-03-22,116.90000,118.93000,116.90000,93324600,-0.010161,117.13000,117.13000,
84398,2005-03-23,116.75000,117.72000,117.00000,71946000,0.000855,117.07000,117.08000,
84398,2005-03-24,117.06000,117.99000,117.14000,52019200,0.001197,117.13000,117.14000,
84398,2005-03-28,117.31000,117.94000,117.31000,46941500,0.001451,117.36000,117.36000,
84398,2005-03-29,116.25000,117.90000,116.53000,73040200,-0.006649,116.41000,116.41000,
84398,2005-03-30,116.77000,118.20000,118.18000,62896700,0.014159,118.12000,118.12000,
84398,2005-03-31,117.87000,118.46000,117.96000,65048800,-0.001862,117.96000,117.96000,
84398,2005-04-01,116.91000,118.99000,117.43000,97394800,-0.004493,117.23000,117.24000,
84398,2005-04-04,116.74000,117.86000,117.63000,71609500,0.001703,117.59000,117.60000,
84398,2005-04-05,117.67000,118.38000,118.19000,50079900,0.004761,118.08000,118.09000,
84398,2005-04-06,118.18000,118.95000,118.60000,53311700,0.003469,118.37000,118.38000,
84398,2005-04-07,118.32000,119.26000,119.24000,47225500,0.005396,119.13000,119.14000,
84398,2005-04-08,118.00000,119.21000,118.00000,64288800,-0.010399,118.10000,118.10000,
84398,2005-04-11,117.83000,118.42000,118.09000,45858000,0.000763,118.18000,118.16000,
84398,2005-04-12,117.07000,119.06000,118.70000,86547700,0.005166,118.74000,118.75000,
84398,2005-04-13,117.13000,118.80000,117.30000,66058200,-0.011794,117.40000,117.41000,
84398,2005-04-14,115.77000,117.50000,115.77000,99638800,-0.013044,116.20000,116.20000,
84398,2005-04-15,114.10000,116.20000,114.15000,134028800,-0.013993,114.29000,114.28000,
84398,2005-04-18,113.96000,114.96000,114.50000,100314800,0.003066,114.60000,114.61000,
84398,2005-04-19,114.83000,115.71000,115.41000,68397100,0.007948,115.30000,115.30000,
84398,2005-04-20,113.55000,115.63000,113.80000,114822100,-0.013950,113.83000,113.82000,
84398,2005-04-21,114.38000,116.21000,116.01000,87459500,0.019420,116.01000,116.00000,
84398,2005-04-22,114.27000,116.50000,115.57000,89839500,-0.003793,115.28000,115.28000,
84398,2005-04-25,115.72000,116.50000,116.33000,52363500,0.006576,116.27000,116.28000,
84398,2005-04-26,115.15000,116.77000,115.20000,75363800,-0.009714,115.22000,115.22000,
84398,2005-04-27,114.44000,116.07000,115.65000,85186100,0.003906,115.68000,115.69000,
84398,2005-04-28,114.20000,115.68000,114.20000,74218200,-0.012538,114.38000,114.39000,
84398,2005-04-29,113.97000,115.87000,115.75000,104283300,0.013573,115.72000,115.72000,
84398,2005-05-02,115.52000,116.41000,116.40000,56057100,0.005616,116.35000,116.36000,
84398,2005-05-03,115.69000,116.85000,116.60000,86824200,0.001718,116.26000,116.25000,
84398,2005-05-04,116.28000,117.75000,117.50000,82477600,0.007719,117.63000,117.62000,
84398,2005-05-05,116.74000,118.00000,117.46000,97322800,-0.000340,117.39000,117.40000,
84398,2005-05-06,117.06000,117.99000,117.09000,69602900,-0.003150,117.19000,117.20000,
84398,2005-05-09,117.05000,118.08000,117.82000,43971800,0.006235,118.02000,118.02000,
84398,2005-05-10,116.39000,117.50000,116.60000,75030600,-0.010355,116.68000,116.69000,
84398,2005-05-11,115.85000,117.40000,117.24000,92009300,0.005489,117.21000,117.22000,
84398,2005-05-12,115.41000,117.59000,115.95000,95571300,-0.011003,116.09000,116.10000,
84398,2005-05-13,114.80000,116.62000,115.72000,85440500,-0.001984,115.59000,115.61000,
84398,2005-05-16,115.66000,116.84000,116.80000,49351000,0.009333,116.78000,116.80000,
84398,2005-05-17,116.16000,117.70000,117.58000,61411900,0.006678,117.57000,117.58000,
84398,2005-05-18,118.01000,119.08000,118.79000,78052700,0.010291,118.80000,118.80000,
84398,2005-05-19,118.70000,119.41000,119.29000,62850100,0.004209,119.36000,119.37000,
84398,2005-05-20,118.74000,119.39000,119.12000,46424800,-0.001425,119.15000,119.15000,
84398,2005-05-23,119.19000,120.04000,119.78000,51291600,0.005541,119.66000,119.67000,
84398,2005-05-24,119.20000,119.83000,119.50000,50997600,-0.002338,119.64000,119.65000,
84398,2005-05-25,118.83000,119.87000,119.41000,48481000,-0.000753,119.32000,119.33000,
84398,2005-05-26,119.62000,120.21000,120.05000,43554200,0.005360,120.05000,120.06000,
84398,2005-05-27,119.80000,120.25000,120.25000,24641500,0.001666,120.17000,120.18000,
84398,2005-05-31,119.40000,120.17000,119.48000,44926800,-0.006403,119.45000,119.46000,
84398,2005-06-01,119.45000,120.92000,120.50000,69917700,0.008537,120.53000,120.54000,
84398,2005-06-02,120.10000,120.84000,120.76000,40481000,0.002158,120.70000,120.71000,
84398,2005-06-03,119.73000,120.89000,120.15000,61052000,-0.005051,119.93000,119.95000,
84398,2005-06-06,119.55000,120.20000,120.04000,36332000,-0.000916,120.10000,120.11000,
84398,2005-06-07,120.01000,121.25000,120.13000,66684200,0.000750,120.06000,120.07000,
84398,2005-06-08,119.67000,120.59000,119.91000,50022200,-0.001831,119.85000,119.86000,
84398,2005-06-09,119.44000,120.58000,120.48000,57162900,0.004754,120.49000,120.49000,
84398,2005-06-10,119.60000,120.65000,120.20000,36504100,-0.002324,120.22000,120.21000,
84398,2005-06-13,119.81000,121.08000,120.58000,49501700,0.003161,120.48000,120.48000,
84398,2005-06-14,120.38000,121.20000,120.86000,34001600,0.002322,120.82000,120.83000,
84398,2005-06-15,120.23000,121.24000,121.09000,53889900,0.001903,121.04000,121.05000,
84398,2005-06-16,120.92000,121.64000,121.40000,46642300,0.002560,121.49000,121.48000,
84398,2005-06-17,120.49000,121.90000,121.36000,53732800,0.003687,121.60000,121.61000,
84398,2005-06-20,120.94000,121.84000,121.40000,42228100,0.000330,121.50000,121.50000,
84398,2005-06-21,121.03000,121.65000,121.47000,40059200,0.000577,121.32000,121.31000,
84398,2005-06-22,121.07000,121.94000,121.57000,46678400,0.000823,121.37000,121.38000,
84398,2005-06-23,119.83000,121.60000,119.86000,62813400,-0.014066,120.00000,120.00000,
84398,2005-06-24,118.84000,120.00780,118.98000,59186600,-0.007342,119.08000,119.10000,
84398,2005-06-27,118.75000,119.41000,119.15000,51163600,0.001429,119.04000,119.05000,
84398,2005-06-28,119.37000,120.24000,120.15000,42615400,0.008393,120.16000,120.17000,
84398,2005-06-29,119.76000,120.40000,119.83000,43059000,-0.002663,119.93000,119.94000,
84398,2005-06-30,118.95000,120.32000,119.18000,62301600,-0.005424,119.06000,119.06000,
84398,2005-07-01,119.21000,119.80000,119.53000,49786400,0.002937,119.51000,119.51000,
84398,2005-07-05,119.19000,120.65000,120.49000,51550200,0.008031,120.48000,120.49000,
84398,2005-07-06,119.41000,120.65000,119.48000,54068800,-0.008382,119.51000,119.49000,
84398,2005-07-07,118.26000,119.95000,119.95000,103262400,0.003934,119.77000,119.78000,
84398,2005-07-08,119.72000,121.32000,121.32000,64550600,0.011421,121.21000,121.23000,
84398,2005-07-11,121.31000,122.10000,121.94000,49762500,0.005110,122.02000,122.00000,
84398,2005-07-12,121.64000,122.63000,122.26000,52165000,0.002624,122.22000,122.22000,
84398,2005-07-13,121.99000,122.52000,122.43000,41266000,0.001390,122.34000,122.35000,
84398,2005-07-14,122.49000,123.44000,122.91000,64775800,0.003921,122.72000,122.73000,
84398,2005-07-15,122.36000,123.04000,122.84000,56137800,-0.000570,122.76000,122.77000,
84398,2005-07-18,122.05000,122.63000,122.35000,56816300,-0.003989,122.19000,122.20000,
84398,2005-07-19,122.41000,123.11000,123.02000,59507300,0.005476,122.99000,123.00000,
84398,2005-07-20,122.30000,123.73000,123.44000,69602500,0.003414,123.53000,123.54000,
84398,2005-07-21,122.47000,123.61000,122.72000,100791100,-0.005833,122.69000,122.70000,
84398,2005-07-22,122.63000,123.56000,123.54000,55933000,0.006682,123.42000,123.43000,
84398,2005-07-25,122.85000,123.95000,123.19000,57591500,-0.002833,122.92000,122.93000,
84398,2005-07-26,122.37000,123.53000,123.34000,42847500,0.001218,123.23000,123.24000,
84398,2005-07-27,123.05000,123.89000,123.79000,45262700,0.003648,123.79000,123.80000,
84398,2005-07-28,123.64000,124.64000,124.57000,48448500,0.006301,124.50000,124.51000,
84398,2005-07-29,123.50000,124.63000,123.74000,62446300,-0.006663,123.56000,123.57000,
84398,2005-08-01,123.45000,124.04000,123.65000,42940700,-0.000727,123.56000,123.57000,
84398,2005-08-02,123.74000,124.60000,124.39000,46241200,0.005985,124.46000,124.47000,
84398,2005-08-03,124.12000,124.74000,124.72000,37197600,0.002653,124.63000,124.64000,
84398,2005-08-04,123.57000,124.31000,123.72000,51043700,-0.008018,123.66000,123.67000,
84398,2005-08-05,122.67000,123.98000,122.88000,53711100,-0.006790,122.77000,122.78000,
84398,2005-08-08,122.38000,123.41000,122.65000,48227000,-0.001872,122.42000,122.43000,
84398,2005-08-09,122.87000,123.59000,123.39000,47522300,0.006033,123.33000,123.34000,
84398,2005-08-10,122.82000,124.50000,123.33000,73115600,-0.000486,123.12000,123.12000,
84398,2005-08-11,123.01000,124.03000,123.82000,58860300,0.003973,123.98000,123.99000,
84398,2005-08-12,122.75000,123.69000,123.06000,54814600,-0.006138,123.24000,123.26000,
84398,2005-08-15,122.83000,123.87000,123.82000,36227500,0.006176,123.64000,123.66000,
84398,2005-08-16,122.09000,123.52000,122.21000,72265000,-0.013003,122.13000,122.13000,
84398,2005-08-17,122.03000,122.87000,122.20000,62507700,-0.000082,122.29000,122.30000,
84398,2005-08-18,121.84000,122.56000,122.19000,53546100,-0.000082,122.11000,122.12000,
84398,2005-08-19,122.20000,122.82000,122.47000,39955800,0.002292,122.27000,122.27000,
84398,2005-08-22,121.88000,123.23000,122.47000,69948300,0.000000,122.47000,122.48000,
84398,2005-08-23,121.15000,122.61000,122.24000,56743300,-0.001878,122.06000,122.07000,
84398,2005-08-24,121.09000,122.73000,121.15000,79135300,-0.008917,121.26000,121.25000,
84398,2005-08-25,121.21000,121.67000,121.59000,35642000,0.003632,121.52000,121.53000,
84398,2005-08-26,120.68000,121.49000,120.76000,61962300,-0.006826,120.81000,120.82000,
84398,2005-08-29,120.38000,121.78000,121.69000,56183400,0.007701,121.60000,121.61000,
84398,2005-08-30,120.39000,121.30000,121.05000,74179900,-0.005259,121.19000,121.20000,
84398,2005-08-31,120.74000,122.66000,122.58000,102979300,0.012639,122.38000,122.38000,
84398,2005-09-01,121.14000,123.15000,122.49000,74582600,-0.000734,122.53000,122.54000,
84398,2005-09-02,122.04000,122.88000,122.27000,47656300,-0.001796,122.13000,122.15000,
84398,2005-09-06,122.65000,123.80000,123.70000,57253800,0.011695,123.75000,123.75000,
84398,2005-09-07,123.46000,124.13000,123.91000,41754300,0.001698,124.02000,124.00000,
84398,2005-09-08,123.31000,124.00000,123.50000,39070800,-0.003309,123.59000,123.58000,
84398,2005-09-09,123.80000,124.74000,124.60000,44112300,0.008907,124.47000,124.48000,
84398,2005-09-12,124.27000,124.67000,124.35000,33024600,-0.002006,124.42000,124.43000,
84398,2005-09-13,123.52000,124.42000,123.66000,58479000,-0.005549,123.55000,123.55000,
84398,2005-09-14,123.02000,123.92000,123.21000,55195400,-0.003639,123.17000,123.19000,
84398,2005-09-15,122.90000,123.65000,123.15000,73655800,-0.000487,123.22000,123.21000,
84398,2005-09-16,122.87000,123.74000,123.50000,75425800,0.007078,123.69000,123.70000,
84398,2005-09-19,122.64000,123.55000,123.09000,53373700,-0.003320,122.98000,122.97000,
84398,2005-09-20,121.87000,123.61000,122.05000,84997100,-0.008449,122.10000,122.11000,
84398,2005-09-21,120.78000,121.87000,120.91000,94497800,-0.009340,120.88000,120.89000,
84398,2005-09-22,120.44000,121.66000,121.34000,84600400,0.003556,121.42000,121.44000,
84398,2005-09-23,120.90000,121.89000,121.44000,59368700,0.000824,121.56000,121.57000,
84398,2005-09-26,121.08000,122.24000,121.58000,70425800,0.001153,121.46000,121.47000,
84398,2005-09-27,121.02000,121.99000,121.55000,66151400,-0.000247,121.49000,121.48000,
84398,2005-09-28,121.20000,122.12000,121.67000,58708500,0.000987,121.70000,121.68000,
84398,2005-09-29,121.08000,122.86000,122.66000,66645600,0.008137,122.81000,122.82000,
84398,2005-09-30,121.74000,123.04000,123.04000,47827100,0.003098,122.82000,122.84000,
84398,2005-10-03,122.45000,123.34000,122.60000,51015100,-0.003576,122.69000,122.69000,
84398,2005-10-04,121.16000,123.03000,121.22000,60779700,-0.011256,121.38000,121.40000,
84398,2005-10-05,119.57000,121.31000,119.63000,106061200,-0.013117,119.63000,119.63000,
84398,2005-10-06,118.17000,120.26000,119.20000,141120800,-0.003594,119.14000,119.15000,
84398,2005-10-07,119.13000,120.05000,119.61000,75663100,0.003440,119.67000,119.66000,
84398,2005-10-10,118.30000,119.71000,118.60000,52678600,-0.008444,118.76000,118.77000,
84398,2005-10-11,118.32000,119.39000,118.43000,75640700,-0.001433,118.53000,118.54000,
84398,2005-10-12,117.41000,119.13000,117.50000,100520500,-0.007853,117.84000,117.85000,
84398,2005-10-13,116.88000,118.08000,117.43000,99073100,-0.000596,117.75000,117.76000,
84398,2005-10-14,117.56000,118.81000,118.67000,88654400,0.010559,118.75000,118.76000,
84398,2005-10-17,118.45000,119.27000,119.11000,68967800,0.003708,119.07000,119.06000,
84398,2005-10-18,117.80000,118.96000,117.82000,75013300,-0.010830,117.89000,117.89000,
84398,2005-10-19,117.12000,119.80000,119.78000,116569200,0.016636,119.62000,119.63000,
84398,2005-10-20,117.30000,119.81000,117.67000,132087600,-0.017616,117.77000,117.72000,
84398,2005-10-21,117.51000,118.78000,118.13000,96580600,0.003909,118.01000,118.02000,
84398,2005-10-24,118.41000,120.09000,119.96000,72345100,0.015491,120.03000,120.04000,
84398,2005-10-25,118.94000,120.24000,119.72000,77054800,-0.002001,119.74000,119.75000,
84398,2005-10-26,119.19000,120.54000,119.37000,82692500,-0.002923,119.25000,119.26000,
84398,2005-10-27,117.93000,119.37000,118.10000,68286800,-0.010639,117.97000,117.98000,
84398,2005-10-28,118.10000,119.95000,119.80000,72959900,0.014395,119.90000,119.91000,
84398,2005-10-31,120.13000,121.30000,120.13000,80144900,0.002755,120.70000,120.71000,
84398,2005-11-01,120.22000,120.90000,120.49000,66996100,0.002997,120.31000,120.32000,
84398,2005-11-02,120.13000,121.75000,121.75000,74690900,0.010457,121.62000,121.63000,
84398,2005-11-03,121.75000,122.66000,122.27000,84900900,0.004271,122.15000,122.15000,
84398,2005-11-04,121.55000,122.46000,122.11000,59156400,-0.001309,122.12000,122.12000,
84398,2005-11-07,121.85000,122.62000,122.23000,46765700,0.000983,122.43000,122.44000,
84398,2005-11-08,121.79000,122.42000,122.23000,42153700,0.000000,122.06000,122.07000,
84398,2005-11-09,121.86000,122.95000,122.39000,57668700,0.001309,122.25000,122.25000,
84398,2005-11-10,121.75000,123.86000,123.34000,79143400,0.007762,123.35000,123.36000,
84398,2005-11-11,122.43000,123.84000,123.76000,34867000,0.003405,123.65000,123.66000,
84398,2005-11-14,123.38000,124.02000,123.69000,45092800,-0.000566,123.66000,123.67000,
84398,2005-11-15,122.86000,124.09000,123.24000,69592500,-0.003638,123.15000,123.16000,
84398,2005-11-16,122.98000,123.55000,123.49000,51133900,0.002029,123.46000,123.48000,
84398,2005-11-17,123.14000,124.65000,124.64000,55717500,0.009313,124.52000,124.53000,
84398,2005-11-18,124.33000,125.75600,125.13000,72437200,0.003931,125.09000,125.09000,
84398,2005-11-21,124.98000,125.91000,125.76000,50021200,0.005035,125.76000,125.77000,
84398,2005-11-22,125.42000,126.52000,126.30000,66439900,0.004294,126.36000,126.37000,
84398,2005-11-23,126.21000,127.41000,127.03000,50854700,0.005780,126.88000,126.88000,
84398,2005-11-25,126.81000,127.22000,127.13000,15270000,0.000787,127.11000,127.11000,
84398,2005-11-28,126.04000,127.27000,126.23000,54503300,-0.007079,126.13000,126.14000,
84398,2005-11-29,126.09000,126.98000,126.09000,51809500,-0.001109,126.12000,126.12000,
84398,2005-11-30,125.29000,126.52000,125.41000,56075400,-0.005393,125.32000,125.33000,
84398,2005-12-01,125.98000,127.03000,126.69000,65510800,0.010207,126.89000,126.90000,
84398,2005-12-02,126.50000,127.08000,126.85000,46724700,0.001263,126.86000,126.87000,
84398,2005-12-05,126.18000,126.73000,126.58000,59367100,-0.002128,126.63000,126.64000,
84398,2005-12-06,126.63000,127.74000,126.82000,57942800,0.001896,126.72000,126.73000,
84398,2005-12-07,125.68000,126.87000,126.08000,66826000,-0.005835,126.14000,126.15000,
84398,2005-12-08,125.48000,126.82000,126.00000,62586700,-0.000635,126.02000,126.04000,
84398,2005-12-09,125.82000,126.78000,126.33000,50744700,0.002619,126.41000,126.40000,
84398,2005-12-12,125.96000,126.86000,126.45000,48393800,0.000950,126.47000,126.48000,
84398,2005-12-13,126.29000,127.70000,127.31000,88650900,0.006801,127.18000,127.17000,
84398,2005-12-14,127.14000,128.09000,127.81000,64374900,0.003927,127.75000,127.76000,
84398,2005-12-15,127.18000,128.00000,127.44000,55903100,-0.002895,127.52000,127.53000,
84398,2005-12-16,126.36000,128.57001,126.36000,46239000,-0.003204,126.60000,126.60000,
84398,2005-12-19,125.69000,126.87000,125.71000,48819500,-0.005144,125.77000,125.79000,
84398,2005-12-20,125.48000,126.59000,125.83000,46604700,0.000955,125.77000,125.77000,
84398,2005-12-21,125.80000,126.76000,126.03000,51801200,0.001589,126.12000,126.13000,
84398,2005-12-22,126.08000,126.69000,126.69000,32250500,0.005237,126.65000,126.66000,
84398,2005-12-23,126.42000,126.86000,126.76000,27977300,0.000553,126.76000,126.77000,
84398,2005-12-27,125.38000,127.05000,125.47000,44500700,-0.010177,125.52000,125.53000,
84398,2005-12-28,125.50000,125.99000,125.75000,30764300,0.002232,125.62000,125.62000,
84398,2005-12-29,125.06000,125.96000,125.19000,33033600,-0.004453,125.30000,125.31000,
84398,2005-12-30,124.36000,125.06000,124.51000,44646100,-0.005432,124.59000,124.58000,
84398,2006-01-03,124.39000,127.00000,126.70000,73388800,0.017589,126.77000,126.77000,
84398,2006-01-04,126.70000,127.49000,127.30000,52243200,0.004736,127.27000,127.28000,
84398,2006-01-05,126.88000,127.59000,127.38000,47310500,0.000628,127.22000,127.23000,
84398,2006-01-06,127.36000,128.58000,128.44000,62892600,0.008322,128.42000,128.42999,
84398,2006-01-09,128.38000,129.06000,128.77000,43532700,0.002569,128.92000,128.92999,
84398,2006-01-10,128.25999,128.98000,128.89999,44961400,0.001009,128.88000,128.88000,
84398,2006-01-11,128.73000,129.44000,129.31000,49603900,0.003181,129.35001,129.35001,
84398,2006-01-12,128.44000,129.28000,128.80000,40509300,-0.003944,128.60001,128.61000,
84398,2006-01-13,128.20000,128.89999,128.67999,44858900,-0.000932,128.71001,128.72000,
84398,2006-01-17,127.81000,128.42000,128.33000,52181600,-0.002720,128.25000,128.25999,
84398,2006-01-18,127.16000,128.89999,127.82000,75066500,-0.003974,127.79000,127.80000,
84398,2006-01-19,127.81000,128.77000,128.31000,78049200,0.003833,128.37000,128.38000,
84398,2006-01-20,125.97000,128.31000,125.97000,115312000,-0.018237,126.11000,126.13000,
84398,2006-01-23,126.13000,126.82000,126.42000,67094800,0.003572,126.33000,126.34000,
84398,2006-01-24,126.42000,127.15000,126.55000,53013900,0.001028,126.59000,126.60000,
84398,2006-01-25,125.84000,127.18000,126.66000,87790600,0.000869,126.47000,126.47000,
